date,port01,port02,port03,port04,port05,port06,port07,port08,port09,port10,portLS
2006-12-28,-0.284433915456225,-0.411767677483923,-0.0872481193451389,-0.376773997322148,-0.384201588460361,-0.282680134371704,-0.317665428010587,-0.188610863727635,-0.367651549272417,-0.31375623942869,-0.0293223239724653
2006-12-29,-0.739714423153482,-0.608910792547858,-0.638391420109561,-0.776931276412351,-0.549239311902944,-0.75816592694336,-0.547630961229311,-0.680927703203523,-0.621504946409446,-0.738744833859884,0.000969589293597917
2007-01-03,-0.58396282051282,-0.517176923076923,-0.633069230769231,-0.137889743589744,-0.113932051282051,0.0887115384615385,-0.340707692307692,-0.223402564102564,0.292196153846154,-0.0474461538461539,0.536516666666667
2007-01-04,-0.177570188051613,-0.204099129997986,-0.204825144466496,0.048966917560776,-0.236059792391929,0.115835653280401,-0.290388451203644,0.0736627193101368,0.0126715513911255,-0.0909956376943563,0.0865745503572567
2007-01-05,-1.09195235201724,-1.3629319253951,-0.804950777834193,-1.35213305282225,-1.62833563850931,-1.34906538704337,-0.96705893409963,-1.10622321895635,-1.18046882463441,-1.15077481841987,-0.0588224664026287
2007-01-08,0.151740980026673,0.421722401103148,0.0757469414908558,0.456334283651645,0.438139174382579,0.0511596450194605,0.425277843350342,0.101084822096445,0.509016770876584,0.703712986392637,0.551972006365964
2007-01-09,-0.134529625882503,-0.0102112097586892,0.106286035628598,-0.0900634230056306,-0.00980492366009572,-0.00759715078945192,0.280092468419541,0.129144344544514,0.135027879834551,0.42265061831623,0.557180244198732
2007-01-10,0.16997261063483,-0.0304055428366123,0.10551254760853,0.226934366173076,0.218669567723755,0.211657312528884,0.266061345830442,0.483294248415179,0.371541532180209,0.1303540323313,-0.0396185783035305
2007-01-11,1.17022604888766,1.00245248140651,0.952739692642844,0.422345630458406,1.2073012494938,1.12516927172575,0.738292557759956,1.2610798552801,1.40976721133442,1.36099849031891,0.190772441431254
2007-01-12,1.23423903889367,1.12758408966659,0.938296588278231,0.882317477083787,0.535550708612257,0.579229361094021,0.532426155910935,0.927911738489258,0.461693382701712,0.88540505065871,-0.348833988234963
2007-01-16,-0.149392578115334,-0.199467445662668,0.0763876984719068,-0.00707175693560358,-0.236044178438119,-0.313430463415104,0.344801900626504,-0.210584587437726,0.35322924947412,0.456180320723403,0.605572898838738
2007-01-17,0.0236165144931952,-0.135212637417519,0.0149822607534313,-0.208358194586612,-0.177382100213887,-0.181496644998712,-0.00259144429423202,-0.103298192911303,-0.176424389720525,-0.347079301927961,-0.370695816421157
2007-01-18,-0.987901298000748,-0.621231870590087,-0.358408631197309,-0.957829105340497,-0.719098501556395,-0.841594785191885,-0.399848140701824,-0.807046284837133,-0.515002866564757,-0.786370874822304,0.201530423178444
2007-01-19,0.815609798708617,0.851162437229928,0.835318008553034,0.823751377909775,0.810526057879047,0.466369804834501,0.846013871102622,0.785297373376831,0.932990299398605,0.905906291805136,0.0902964930965195
2007-01-22,-0.781133111456397,-0.67805506819072,-0.519307969102698,-0.455899169290966,-0.447806364461325,-0.687516057300082,-0.258717788228979,-0.905421962410103,-0.537534852967244,-1.0652310711191,-0.284097959662702
2007-01-23,0.86790579407847,1.07372459247577,0.83940848284768,0.771572613619226,1.24596255231245,0.651712565783963,0.804342411770552,0.773994552514432,0.845855506314806,1.14762030869907,0.279714514620597
2007-01-24,0.746444432960912,0.783006069756555,0.855366159679634,0.906193587045558,0.812944199326337,0.838937460914709,1.19020791541559,1.15324144212213,1.08290072460507,0.897840008937321,0.151395575976409
2007-01-25,-1.32957527705284,-1.23486314037114,-0.820093393394494,-1.28909366607165,-0.957122895681163,-1.04114253196447,-1.34637359619743,-1.34555913620499,-1.13495865272508,-1.17763598222619,0.151939294826646
2007-01-26,0.786165186083032,0.473443108953987,0.19212779492383,0.404829709467872,0.499843521303327,-0.0911420218047623,0.110339680543056,0.313751850438154,0.649325433091304,0.660504488891525,-0.125660697191507
2007-01-29,0.510109821090517,0.618765041253485,0.315173676535839,0.462109709952438,0.355024852026297,0.471749651886466,0.26019443244949,0.19489028707394,0.668940004063925,0.68576882735758,0.175659006267063
2007-01-30,1.06411052786587,0.913647668103519,0.980073219262584,0.595527597284458,0.624330520114699,0.516356964518746,0.525858469531508,0.709428762536125,0.340709322411276,0.363038845277603,-0.701071682588267
2007-01-31,0.790977593314292,0.386409297346159,0.841922967783865,0.729143091990351,0.85003753629639,0.583363625557783,0.78022409086545,0.618036447215917,0.393630069535289,0.301902177082089,-0.489075416232203
2007-02-01,0.79349358974359,0.907855128205128,0.684642307692308,0.70465974025974,0.828032051282051,0.829567948717948,0.899080769230769,0.715380769230769,0.89031923076923,0.857732051282051,0.0642384615384614
2007-02-02,0.120397457967023,0.222491037903875,0.435877687919481,0.413102616430599,0.398729579116461,0.174977313730075,0.9169366835392,0.146509567236038,0.469562054101173,0.242602466164862,0.122205008197839
2007-02-05,-0.431206196508024,0.290851944574659,-0.110872432643761,-0.135401065327351,0.181468330358502,-0.220353263759752,-0.264612057998358,-0.382899039027524,-0.0067193801173184,0.228851454526303,0.660057651034328
2007-02-06,0.389356477470785,0.316827493956999,0.186712001417794,0.0452311868671534,0.353418609728043,0.414239151741582,0.432512718920702,0.700266879882652,0.564560442802952,0.645530130429945,0.25617365295916
2007-02-07,0.334942975304628,0.375892125520115,0.215643869312282,0.361405911041096,0.27468546140429,0.397821098756368,0.637962037955029,0.462998185991337,0.205957927019964,0.759796181828688,0.42485320652406
2007-02-08,-0.137479816591595,0.0938485333092979,-0.143722803756079,-0.234906970958935,0.317110839465659,-0.00489638761669409,-0.180798858320833,-0.069244260959613,0.369863347980251,-0.277041591752338,-0.139561775160743
2007-02-09,-0.564817548634686,-0.669358799850194,-0.625902325147898,-0.391723120661636,-0.647015840511965,-0.577021328705382,-0.873592546560129,-1.11899228678105,-0.620635612283783,-1.19136011589291,-0.626542567258222
2007-02-12,-0.5038536744084,-0.41425606109383,-0.239252528866038,-0.208284397872044,-0.520029667181485,0.173208675816422,-0.337839741925643,-0.186906328482999,-0.162136414739503,0.162268535607764,0.666122210016164
2007-02-13,1.01133665139102,0.872723511073271,0.869717837269558,1.17977560218469,0.683299110457456,1.06725691920631,0.830172095417457,0.824942784120883,1.11092487974073,0.855882803762669,-0.155453847628347
2007-02-14,0.316550477558098,0.566547158857637,0.562873782805718,0.27965573136007,0.458483388371238,0.536204088930171,0.534983506715267,0.695771092226702,0.415250024315899,0.673176555988014,0.356626078429916
2007-02-15,0.344677482660165,0.325745516871551,0.0428837388364493,0.4512513626521,0.528763379252917,0.210081593182824,0.32066765412423,0.375988612824054,0.27323999224998,1.07936949224055,0.73469200958038
2007-02-16,0.19941674410027,0.101372285646329,0.507830738027515,0.283533562857785,0.147398928410215,0.0260563128835652,0.436837984612682,0.262114628967006,0.220570577637444,-0.0520773480799996,-0.251494092180269
2007-02-20,0.6410703437301,0.41344884756493,0.612844869204306,0.38593194511021,0.484114352078942,0.302584996344948,0.481333112409348,1.12629511208171,1.16694114148218,1.07126225761731,0.430191913887214
2007-02-21,0.710578246479645,0.420372494256883,0.447779771224617,0.238600197648349,0.150866214920392,0.0893156569213941,-0.0237364925616605,0.202471337934704,0.732057309992573,0.445978905311573,-0.264599341168071
2007-02-22,0.681439564869538,0.544111052550608,0.320100479228618,0.192818387589173,-0.037123826062169,0.0959980835497218,-0.0519337441733156,-0.317557990321132,0.0222057478445865,-0.230123794219823,-0.911563359089362
2007-02-23,0.107782595491399,-0.129559704924747,-0.0953580593851234,-0.118291896815523,-0.0563758510306406,0.0298740592608887,-0.382411976176169,-0.355873494121539,-0.244607471256801,0.0706983053566652,-0.037084290134734
2007-02-26,-0.0264121283037746,-0.190557366456436,-0.195705357639188,-0.05245497571096,0.0467100334738253,-0.00654037052328472,-0.157871100481433,-0.120975063454728,-0.122645243960358,-0.121145155372954,-0.0947330270691792
2007-02-27,-3.51080007985157,-3.16986871795448,-2.92294582880742,-3.08629695497139,-3.52388722054076,-3.3541043024737,-3.53658759615004,-3.31375182082703,-3.68447958897986,-4.19088545981977,-0.680085379968201
2007-02-28,0.284989736184801,0.346110572730824,0.238449484601112,-0.377440448556604,0.170940116758683,0.295754801697819,0.00792824281209011,0.055761476421014,0.498039645873871,0.210312384094151,-0.0746773520906495
2007-03-01,-0.69991282051282,-0.266284415584416,0.3469,-0.361988311688312,-0.558410256410257,-0.181928571428571,-0.470734615384615,-0.0283909090909091,-0.259955128205128,0.148038461538462,0.847951282051282
2007-03-02,-1.63957936557316,-1.60120937847862,-1.42437947111854,-1.54383302807596,-1.50742600885664,-1.6297316309119,-1.80525130360511,-1.60755454181868,-1.79027101274615,-1.78867129066496,-0.149091925091805
2007-03-05,-1.85659199904651,-2.16064047556787,-1.42152466852869,-1.7061337672928,-1.3812576845687,-1.70712326818206,-1.65972797513713,-1.31226913857071,-2.11698487507452,-2.0231935262865,-0.166601527239995
2007-03-06,1.69318516058135,1.69745914526423,1.57070263215998,1.68160000005923,1.76441830062806,1.75372868144419,1.74112467625439,1.77257666732522,2.04185528324054,2.68745066755265,0.994265506971302
2007-03-07,0.150243264243366,0.391045421476781,0.0251804746555731,-0.077947453596987,0.0250897334345476,0.0660272242059866,0.167072783281387,0.282616085971573,0.0970454872512688,0.0489062091610385,-0.101337055082328
2007-03-08,0.586433567119531,0.473079053354502,0.580982813110658,0.151360208648297,0.588029137398443,0.671249074150213,0.909885638675682,0.671106139027465,1.28843501442499,1.26566671267448,0.679233145554951
2007-03-09,-0.0498523012871386,0.102029473071784,0.246173751503506,0.396022184395336,0.087464321126454,0.0968959704248576,0.492972011639574,0.0925046683681231,0.0859447090263595,0.656932041715048,0.706784343002187
2007-03-12,0.283136310020224,-0.173920650751041,0.346050947574419,0.158986601259343,0.269270260118256,0.137382538113543,0.442928397985898,0.516101506606551,0.62929845067824,0.944818343644638,0.661682033624414
2007-03-13,-2.01404310505645,-1.97430406982615,-2.2493329542252,-2.10983107917893,-1.97000802181752,-2.17211290652514,-2.17396578950174,-2.58699427907632,-2.29376755063741,-2.2699598576329,-0.255916752576453
2007-03-14,0.833939831786116,0.631253474136076,0.604628328461021,0.606935059383182,0.609393334635025,0.738719248177433,0.814482647668159,0.492808197108224,0.474884649272833,0.408729783518139,-0.425210048267977
2007-03-15,0.519780950580625,0.833419612604447,0.717130878041024,0.529571780705905,0.729671892078693,1.14897961784857,0.779836719593859,0.722519097280787,0.967323057337547,0.851634654666495,0.331853704085871
2007-03-16,-0.590958248553214,-0.0696602927080168,-0.500983007080282,-0.691036263490592,-0.472518680023857,-0.522200069438916,-0.217122650978533,-0.423287208138561,-0.526658729298303,-0.449945506799036,0.141012741754179
2007-03-19,0.829755927078707,0.93646297923066,1.0733180754483,0.926726638123759,1.38688875433101,0.912807447158846,1.13524901671336,1.13663566507673,1.39455748974006,1.67252958560788,0.842773658529172
2007-03-20,0.260382633679089,0.85363069368213,0.72913655674612,0.779982893646619,0.704237433074721,0.753611622280469,0.735534736607545,0.908844796527426,0.904629077431769,1.45228866134236,1.19190602766327
2007-03-21,1.61622160519838,1.5463098416455,1.26683543419308,1.4597541121141,1.46304438537577,1.63022377945584,1.48160335014558,1.53929173408399,1.48902957611968,1.44580123052094,-0.170420374677437
2007-03-22,0.223054909775047,0.187056519624022,0.0278593621015246,0.287206172970189,0.459938285300805,-0.0976840890562322,-0.22558088442332,0.033602540379936,-0.0859493561790396,0.0345958868669343,-0.188459022908113
2007-03-23,0.0406368686824764,0.197048214316854,0.381788620081162,0.171148476150797,0.357031553936547,0.345607928248889,0.459386085591557,0.222251725863989,-0.0031790990502764,0.144129104178996,0.10349223549652
2007-03-26,-0.0419178105627113,0.04468612214027,0.230927601030938,0.0297418143447809,0.202568449527648,-0.0577123415553657,-0.32338556549662,-0.146489983115109,-0.150353396579656,0.187088151679595,0.229005962242306
2007-03-27,-0.6491178738987,-0.748751657086499,-0.420730047079318,-0.581580080498492,-0.543001695088611,-0.685939111574738,-0.396461195631938,-0.609901179788508,-0.788816746590432,-0.677147637990392,-0.0280297640916918
2007-03-28,-0.427373127256109,-0.282695189731923,-0.288045245890263,-0.633583846447311,-0.606814247779627,-0.575280428490512,-0.52962266938088,-0.911247574638803,-0.568772113399027,-0.502628866063245,-0.0752557388071361
2007-03-29,0.120218157567538,0.315484522203604,0.369709017220742,0.638072255648834,0.286304714473734,0.178242295239502,0.330777727442064,0.366038380163182,0.272577540378532,0.321773892880827,0.201555735313289
2007-03-30,-0.0551867581956293,-0.205411219265515,-0.0733607829755783,0.0620703291291854,0.0505602162719366,0.227806009272945,-0.00982830848372345,0.252243767405791,0.305143573124767,0.18428677226285,0.23947353045848
2007-04-02,0.301164102564103,0.382294805194805,0.481293506493507,0.215441025641026,0.425867532467533,0.623053246753247,0.459310256410256,0.546718181818182,0.655784210526316,1.19014415584416,0.888980053280053
2007-04-03,0.673763118261735,1.07325794394823,0.837938666735874,0.706936151402228,0.840730292585919,0.822440248823205,1.02507321906017,0.792904354225825,1.0820787141834,1.42835453611563,0.754591417853897
2007-04-04,-0.228314474044512,-0.167940646841123,-0.0233056390940447,-0.15887994000406,0.0427745471890697,-0.186095754249505,-0.223344005660022,0.222283511113359,0.111023717856596,0.282728952468456,0.511043426512968
2007-04-05,0.718261355591006,0.570186007159873,0.520922788386695,0.382227419272736,0.380495711418635,0.457134475913916,0.0478385932046463,0.100971842302344,0.336168948542285,0.0328843910940551,-0.685376964496951
2007-04-09,-0.0700577289314937,-0.119363313558153,0.0133580113174247,0.196611964799425,0.367305618577121,0.237532892308159,0.12133380393075,0.0527227992894448,0.327515909400226,0.338707756568495,0.408765485499989
2007-04-10,0.186813938943979,0.261802168935123,0.127163952754714,0.163604710324426,0.400939663019636,0.359614711416065,0.175198023061294,0.45179754365739,0.444369535563706,0.215491509391303,0.0286775704473242
2007-04-11,-0.259172819537539,-0.677964140396033,-0.445717381575599,-0.563510543887091,-0.56327475736101,-0.46383758304182,-0.80246806785856,-0.86557803861988,-0.409487200344231,-0.454485965353262,-0.195313145815723
2007-04-12,0.951669253696353,0.892957267148561,1.14757441063362,0.753890248464016,1.1122857509493,0.999689955091005,0.664153618451775,0.826665498683585,0.996876286966166,0.776420440264751,-0.175248813431602
2007-04-13,0.768596986559046,0.629428608962743,0.235811383536943,0.285680744911955,0.340265375463623,0.548382073704545,0.257206713039944,0.187288169891269,0.357472409498069,0.522735158150304,-0.245861828408742
2007-04-16,1.68428753402234,1.2609870172693,1.20574684559899,1.34027756457598,0.846821005140036,1.16707840787723,1.32268686511709,0.978796966158682,1.14524535493468,1.09821218913504,-0.586075344887303
2007-04-17,-0.572389429119142,-0.270166127121051,-0.199099308537198,-0.0551743403392846,0.0236055861777488,-0.100541310201907,-0.288868598911288,-0.0657193548687406,-0.463477537711678,-0.181408337746174,0.390981091372967
2007-04-18,-0.0709860160797204,-0.0358161578083637,-0.143169534239169,0.0853422402886739,-0.137636626083345,0.118938338061912,-0.30046721428611,-0.274391942926063,-0.304595923519704,-0.35977313164908,-0.28878711556936
